frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"1.271647","0","0","1","0","0","1","0","0","0"
"1.286195","0","0","1","0","0","1","0","0","0"
"1.299876","0","0","1","0","0","1","0","0","0"
"1.314469","0","0","1","0","0","1","0","0","0"
"1.328406","0","0","1","0","0","1","0","0","0"
"1.343144","0","0","1","0","0","1","0","0","0"
"1.357011","0","0","1","0","0","1","0","0","0"
"1.371762","0","0","1","0","0","1","0","0","0"
"1.385432","0","0","1","0","0","1","0","0","0"
"1.40043","0","0","1","0","0","1","0","0","0"
"1.413918","0","0","1","0","0","1","0","0","0"
"1.428359","0","0","1","0","0","1","0","0","0"
"1.442935","0","0","1","0","0","1","0","0","0"
"1.456946","0","0","1","0","0","1","0","0","0"
"1.472207","0","0","1","0","0","1","0","0","0"
"1.485784","0","0","1","0","0","1","0","0","0"
"1.500018","0","0","1","0","0","1","0","0","0"
"1.514539","0","0","1","0","0","1","0","0","0"
"1.528253","0","0","1","0","0","1","0","0","0"
"1.542787","0","0","1","0","0","1","0","0","0"
"1.556973","0","0","1","0","0","1","0","0","0"
"1.571929","0","0","1","0","0","1","0","0","0"
"1.585526","0","0","1","0","0","1","0","0","0"
"1.600747","0","0","1","0","0","1","0","0","0"
"1.614198","0","0","1","0","0","1","0","0","0"
"1.628604","0","0","1","0","0","1","0","0","0"
"1.642709","0","0","1","0","0","1","0","0","0"
"1.656827","0","0","1","0","0","1","0","0","0"
"1.671844","0","0","1","0","0","1","0","0","0"
"1.685485","0","0","1","0","0","1","0","0","0"
"1.699906","0","0","1","0","0","1","0","0","0"
"1.714696","0","0","1","0","0","1","0","0","0"
"1.728272","0","0","1","0","0","1","0","0","0"
"1.743003","0","0","1","0","0","1","0","0","0"
"1.757619","0","0","1","0","0","1","0","0","0"
"1.772672","0","0","1","0","0","1","0","0","0"
"1.78581","0","0","1","0","0","1","0","0","0"
"1.800862","0","0","1","0","0","1","0","0","0"
"1.814397","0","0","1","0","0","1","0","0","0"
"1.829286","0","0","1","0","0","1","0","0","0"
"1.843451","0","0","1","0","0","1","0","0","0"
"1.857554","0","0","1","0","0","1","0","0","0"
"1.871947","0","0","1","0","0","1","0","0","0"
"1.886571","0","0","1","0","0","1","0","0","0"
"1.900174","0","0","1","0","0","1","0","0","0"
"1.915139","0","0","1","0","0","1","0","0","0"
"1.928727","0","0","1","0","0","1","0","0","0"
"1.943358","0","0","1","0","0","1","0","0","0"
"1.957345","0","0","1","0","0","1","0","0","0"
"1.972249","0","0","1","0","0","1","0","0","0"
"1.985732","0","0","1","0","0","1","0","0","0"
"2.000808","0","0","1","0","0","1","0","0","0"
"2.015573","0","0","1","0","0","1","0","0","0"
"2.029468","0","0","1","0","0","1","0","0","0"
"2.042897","0","0","1","0","0","1","0","0","0"
"2.057942","0","0","1","0","0","1","0","0","0"
"2.072461","0","0","1","0","0","1","0","0","0"
"2.086093","0","0","1","0","0","1","0","0","0"
"2.100327","0","0","1","0","0","1","0","0","0"
"2.114989","0","0","1","0","0","1","0","0","0"
"2.128633","0","0","1","0","0","1","0","0","0"
"2.143218","0","0","1","0","0","1","0","0","0"
"2.157302","0","0","1","0","0","1","0","0","0"
"2.172914","0","0","1","0","0","1","0","0","0"
"2.186536","0","0","1","0","0","1","0","0","0"
"2.201322","0","0","1","0","0","1","0","0","0"
"2.214269","0","0","1","0","0","1","0","0","0"
"2.229451","0","0","1","0","0","1","0","0","0"
"2.243016","0","0","1","0","0","1","0","0","0"
"2.257472","0","0","1","0","0","1","0","0","0"
"2.271918","0","0","1","0","0","1","0","0","0"
"2.286216","0","0","1","0","0","1","0","0","0"
"2.300374","0","0","1","0","0","1","0","0","0"
"2.316091","0","0","1","0","0","1","0","0","0"
"2.328977","0","0","1","0","0","1","0","0","0"
"2.343177","0","0","1","0","0","1","0","0","0"
"2.357989","0","0","1","0","0","1","0","0","0"
"2.372731","0","0","1","0","0","1","0","0","0"
"2.386018","0","0","1","0","0","1","0","0","0"
"2.40109","0","0","1","0","0","1","0","0","0"
"2.414691","0","0","1","0","0","1","0","0","0"
"2.428979","0","0","1","0","0","1","0","0","0"
"2.443036","0","0","1","0","0","1","0","0","0"
"2.457145","0","0","1","0","0","1","0","0","0"
"2.471818","0","0","1","0","0","1","0","0","0"
"2.486007","0","0","1","0","0","1","0","0","0"
"2.501727","0","0","1","0","0","1","0","0","0"
"2.516","0","0","1","0","0","1","0","0","0"
"2.529336","0","0","1","0","0","1","0","0","0"
"2.543437","0","0","1","0","0","1","0","0","0"
"2.557546","0","0","1","0","0","1","0","0","0"
"2.57306","0","0","1","0","0","1","0","0","0"
"2.586698","0","0","1","0","0","1","0","0","0"
"2.600284","0","0","1","0","0","1","0","0","0"
"2.618491","0","0","1","0","0","1","0","0","0"
"2.633786","0","0","1","0","0","1","0","0","0"
"2.646504","0","0","1","0","0","1","0","0","0"
"2.661096","0","0","1","0","0","1","0","0","0"
"2.67574","0","0","1","0","0","1","0","0","0"
"2.690055","0","0","1","0","0","1","0","0","0"
"2.704112","0","0","1","0","0","1","0","0","0"
"2.718656","0","0","1","0","0","1","0","0","0"
"2.733008","0","0","1","0","0","1","0","0","0"
"2.74722","0","0","1","0","0","1","0","0","0"
"2.761109","0","0","1","0","0","1","0","0","0"
"2.775941","0","0","1","0","0","1","0","0","0"
"2.790212","0","0","1","0","0","1","0","0","0"
"2.80502","0","0","1","0","0","1","0","0","0"
"2.815125","0","0","1","0","0","1","0","0","0"
"2.828998","0","0","1","0","0","1","0","0","0"
"2.843713","0","0","1","0","0","1","0","0","0"
"2.858377","0","0","1","0","0","1","0","0","0"
"2.872962","0","0","1","0","0","1","0","0","0"
"2.886321","0","0","1","0","0","1","0","0","0"
"2.900195","0","0","1","0","0","1","0","0","0"
"2.914943","0","0","1","0","0","1","0","0","0"
"2.928428","0","0","1","0","0","1","0","0","0"
"2.942866","0","0","1","0","0","1","0","0","0"
"2.957387","0","0","1","0","0","1","0","0","0"
"2.971595","0","0","1","0","0","1","0","0","0"
"2.986203","0","0","1","0","0","1","0","0","0"
"3.000663","0","0","1","0","0","1","0","0","0"
"3.014516","0","0","1","0","0","1","0","0","0"
"3.029815","0","0","1","0","0","1","0","0","0"
"3.042819","0","0","1","0","0","1","0","0","0"
"3.057893","0","0","1","0","0","1","0","0","0"
"3.072272","0","0","1","0","0","1","0","0","0"
"3.086474","0","0","1","0","0","1","0","0","0"
"3.1004","0","0","1","0","0","1","0","0","0"
"3.115935","0","0","1","0","0","1","0","0","0"
"3.129182","0","0","1","0","0","1","0","0","0"
"3.143367","0","0","1","0","0","1","0","0","0"
"3.15792","0","0","1","0","0","1","0","0","0"
"3.172282","0","0","1","0","0","1","0","0","0"
"3.185426","0","0","1","0","0","1","0","0","0"
"3.19979","0","0","1","0","0","1","0","0","0"
"3.214093","0","0","1","0","0","1","0","0","0"
"3.229806","0","0","1","0","0","1","0","0","0"
"3.24298","0","0","1","0","0","1","0","0","0"
"3.257449","0","0","1","0","0","1","0","0","0"
"3.272717","0","0","1","0","0","1","0","0","0"
"3.285871","0","0","1","0","0","1","0","0","0"
"3.300332","0","0","1","0","0","1","0","0","0"
"3.314982","0","0","1","0","0","1","0","0","0"
"3.328803","0","0","1","0","0","1","0","0","0"
"3.343324","0","0","1","0","0","1","0","0","0"
"3.357432","0","0","1","0","0","1","0","0","0"
"3.372241","0","0","1","0","0","1","0","0","0"
"3.385951","0","0","1","0","0","1","0","0","0"
"3.40005","0","0","1","0","0","1","0","0","0"
"3.413905","0","0","1","0","0","1","0","0","0"
"3.42872","0","0","1","0","0","1","0","0","0"
"3.442475","0","0","1","0","0","1","0","0","0"
"3.457774","0","0","1","0","0","1","0","0","0"
"3.472066","0","0","1","0","0","1","0","0","0"
"3.485675","0","0","1","0","0","1","0","0","0"
"3.500115","0","0","1","0","0","1","0","0","0"
"3.51381","0","0","1","0","0","1","0","0","0"
"3.52818","0","0","1","0","0","1","0","0","0"
"3.543185","0","0","1","0","0","1","0","0","0"
"3.556895","0","0","1","0","0","1","0","0","0"
"3.571923","0","0","1","0","0","1","0","0","0"
"3.585309","0","0","1","0","0","1","0","0","0"
"3.599914","0","0","1","0","0","1","0","0","0"
"3.614024","0","0","1","0","0","1","0","0","0"
"3.628854","0","0","1","0","0","1","0","0","0"
"3.642617","0","0","1","0","0","1","0","0","0"
"3.656934","0","0","1","0","0","1","0","0","0"
"3.671836","0","0","1","0","0","1","0","0","0"
"3.688083","0","0","1","0","0","1","0","0","0"
"3.700719","0","0","1","0","0","1","0","0","0"
"3.713801","0","0","1","0","0","1","0","0","0"
"3.728263","0","0","1","0","0","1","0","0","0"
"3.743182","0","0","1","0","0","1","0","0","0"
"3.756726","0","0","1","0","0","1","0","0","0"
"3.772288","0","0","1","0","0","1","0","0","0"
"3.785188","0","0","1","0","0","1","0","0","0"
"3.801545","0","0","1","0","0","1","0","0","0"
